continuous_target_1,continuous_target_2,continuous_target_3,strong_lin_1,strong_lin_2,strong_lin_3,non_lin_1,non_lin_2,weak_lin_1,weak_lin_2,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,cat_1,cat_2,inter_1
-5.844290908318581,-7.329770430570463,-9.089736914026275,-1.5777488070857018,-0.37597281952523876,-1.2768955350985884,-0.4116783817850994,1.0574107291737542,-0.4647388356564497,-0.1456949681584043,1.1731184057522064,-0.19479897221969175,-0.2988031723300671,-1.5978837207560317,-0.9416437251004935,3.196687395745192,0.19896616670293904,1.368119726557004,-1.9112359169391788,0.18333689711580886,A,A,-0.43531313786845316
26.30129581943849,25.13221200202404,21.047464266126994,-2.0988464461146012,0.3069739572802166,-0.2798220643313565,-1.9683607636067637,-2.375354081039909,-0.2660090151301919,0.7349252367635494,-0.2190720252998771,0.3567338251271443,-1.4064220279707318,-0.5456344342525369,-1.52528017976315,0.4300911171556502,0.3195108280168315,-1.189225345856355,1.0432203126102801,1.8730494316973743,C,C,4.675553772792158
7.153537149102876,7.623519317858964,7.542249004740531,1.3627032855388237,0.28377193623694735,-0.928335567449263,-0.7997649079308647,1.0158261866320497,-0.9588809763451035,1.093336845199808,0.24897407456284631,0.37792097462563384,1.1734292076656445,-1.284126271438962,-0.3905944860141341,-1.7690582731907127,-1.0829312904277355,0.2318615121813297,-0.6863963541798526,0.7568993860309634,C,B,-0.8124221366255426
22.50726216519497,20.83479482004409,16.63720287742491,-0.6469894592137022,1.6899114586604338,-0.5783630271248169,2.4209250736149728,1.007929759608679,0.9275289969582952,1.6655329686041411,-0.5872804256239091,-0.8028689082318492,-0.8369994649993103,-0.11255325574169028,0.18064506957376172,-0.6258856310933769,1.1292520930634125,0.9800349567423103,-1.1627903427881754,0.6520624033803504,A,A,2.4401224274793627
12.308709798273686,15.888556087084753,14.60691517510983,1.1025934107960056,-0.1929927273807226,0.036334990903360335,-0.07687191363663921,1.705281671461314,2.7008258981391884,0.08537845804994522,-0.6840211827743584,-0.1345025798166677,-1.9851125496360602,-0.39606207570685203,1.9020838495206744,-0.13181092823695495,-2.1430871853909146,-1.1963508949357866,-0.0482915224960653,-1.2577252757364492,B,C,-0.13108826537471788
14.768890204997497,11.156900210002897,7.8079960884570685,1.0774631439154516,-1.320899769569042,-0.20531957273367765,-2.22533146375268,-0.02005502747479366,0.43132262425034235,-0.6923457570530451,-1.7932101272872139,2.7337203240592243,1.6317900624809984,-0.3046577672308105,-0.6077821826391112,-0.9990407754157462,0.3480784175888144,0.4609975155139383,-1.0617056081873617,0.9087819335217064,A,B,0.044629083646082784
4.291556754324314,1.993209992160813,2.9321860488878126,1.1167665110987102,0.5064731429369655,-1.1012985790692975,-0.49268009456748857,-0.5434472682935275,-0.8209774101615582,-2.0310159298621957,0.9151908977848087,-0.3283994906517771,0.08262387292311256,-0.6948160317230262,0.21213422179496766,0.5125343267420736,0.9353697394783342,0.7483529831011957,-0.6420292549028911,-0.34946185114873674,A,B,0.26774565153529845
15.396582121914765,14.017511877183527,13.145254968953719,0.7226166607254249,1.058375442640552,0.8784341460666494,-0.17540310543534912,-0.2581730216246147,1.2467887904339034,1.1672324333341517,0.5507908182300321,0.863439792260036,1.6831175752047616,1.137679286705216,1.4497398759036995,-0.0025371701586965672,0.8064315782829456,-0.041383192383545306,-0.0970803398876654,-0.13112924808981408,C,B,0.04528434973258496
5.642717994766036,5.405733698460809,4.011968826011721,-1.0061718456025315,-0.041418651534419954,0.17981359396677513,0.8164503620727586,-0.21379487547586662,0.18449163242501174,0.49580169394345885,-1.5806957106058654,0.39536961640505797,-1.3420733825995377,-0.8281733229410448,-1.744775169155934,0.3645074798453071,1.6330621492157351,0.31809227445578303,0.2606588112820114,0.12537776608657233,B,B,-0.17455290349157163
25.55168450837077,25.126598927030077,22.33671989226053,0.4810424452354287,1.9823413274512183,-2.707073726527752,-1.7710383492107378,-2.273264406419982,1.2190470097569157,1.1059000939742878,0.21642966422056442,1.1400096751349909,-0.19832320314569504,0.08308355978040045,0.47080277503540546,-0.5557926190864103,1.5108030948457476,-0.7973756467496886,0.9191864237721122,-0.12003884672204326,A,A,4.026038441665572
13.734004360709823,26.36458369155423,15.263218397688595,0.15701097781336124,-0.05862288412770518,0.6773205139753007,0.6785233809878255,-2.9913490328369816,-1.2836555663989353,-0.06326462518710001,0.45622075759062053,0.6017682747009142,0.25261179563105746,0.2682795085482365,-0.169217080568196,-0.16369702283074516,-1.1645099187737569,-0.20892287193589354,0.8358825201063479,-1.476460887372398,B,C,-2.0297002594752107
3.484329892881592,6.423039661779965,5.457859676488757,-0.34315132663715187,0.6371485783087629,0.03390092361219524,0.5986795495486383,1.4449712230745044,-0.8286777228718749,-1.8581645458803195,1.3054224399312828,-1.4415881269132849,0.19697180333829015,0.7656006942229785,0.7795513018708389,0.8883928015157809,0.954001338624198,0.26316804276952604,1.6192597884325983,1.8041561728858244,C,A,0.8650747209409894
9.572350867487346,8.598211107589577,14.139850202964624,1.3172284076237375,0.9064813484555966,1.3663602301327835,0.47731142564453327,0.4518366119592407,-0.15567668710354177,-0.7650700843184816,-0.3303698043754727,-0.38542670620760305,-0.9878561020952868,1.5656346431186554,-0.5966068499638874,-0.8744208270490172,-0.8880752587536185,1.4047866919086502,-0.8615444255974799,0.9723415165161952,C,A,0.21566677741266094
3.201003206686182,3.150841148681586,1.0128744482554473,-2.2171815366759318,-0.3930909178212468,-0.8723134042760066,1.072853784994148,1.5286336663329925,0.8819464899557664,-0.8340711199934888,-0.6348288113156743,0.07480360554580451,-0.14368712651418442,-0.16592693336927491,0.059184978517107516,-0.29010596271358774,1.0867945243035064,-0.3806207643339027,-0.1648212894714264,-0.15618459527823428,B,A,1.6400004147948324
-0.16843620032616746,1.3502548865168795,0.6841997670724245,-0.9568554562083703,0.7743922834428564,0.15856526914207175,-0.3142218072717838,-0.09490939805828898,-0.436545649599012,0.04952728183213488,-0.29309409560266386,-1.12288497577804,-0.668313113422981,-1.3196846614357334,0.9627744139826717,0.26057859500171554,1.307046023534586,-0.28248432731950124,1.2941801023153467,-1.1678560934277642,C,A,0.029822602584952687
9.260142616317001,12.124840711605078,6.767645811640738,0.8772510118418195,0.6167433676760332,-1.7535125755063652,-0.5546699613930658,2.1036287474496667,0.016854967781680334,1.1469972336695493,1.9328126627825482,-0.8465728515614417,0.1589320232100401,-0.26352147932703296,-0.6167486219166118,-0.5274816689104633,2.74122641740006,-0.12221050824576343,-1.7691271223520935,-1.0791719280583836,C,C,-1.1668196761332499
7.443232464018438,8.571053480342135,6.140907065957476,1.1744885854905256,1.6770249238312913,-2.186688082181492,-1.753206834934746,0.8280936113289664,-0.8837984109928033,-0.3219145153952687,0.2906036006470519,-0.3244340344268454,0.18389039616355174,-0.3493382781182952,-0.21378943769686018,1.4698391706155478,-1.089042559356721,-0.20611107180659488,-3.2222433756363023,-0.04101390946460318,A,C,-1.451819379347741
-3.7048941607949923,-4.804176831352137,-5.265427521819505,-1.7142566751454227,-0.32282844448460624,-0.5387986451660457,-0.5942922092822717,-0.6815855713740366,-0.9079499719038817,-0.40647224701064893,1.0690987437231867,0.5441328271573204,1.4295325652164805,0.35168029940510637,-0.8194460899797797,1.5906208929927736,-0.5098695839827735,2.077554598598483,-0.2933107169010367,0.40481920271774474,C,A,0.4050609950267957
-0.3578813812662176,1.1882359373240754,-2.8751914526493962,-0.35425485184107575,-1.4775643670457943,-0.48577429645510184,-0.6233740790037567,1.3454097129239153,-0.09996532381943106,0.025531364857134354,1.1302899125019845,2.2219977568012546,-0.23901064552572107,1.1099754200333054,2.005478944970628,0.11100716560943173,0.5904879429366712,-0.8125992556710384,-1.4799736472272067,1.6545359764657546,C,C,-0.8386935406766545
1.0832935216123396,-0.4708852386169162,-3.0827829348148947,-1.2932293775980748,-0.3193477982495313,-0.197721111299104,-0.24679008386956217,0.32918505970134787,-1.1767992700151797,-0.009856795963629896,0.34177591224166254,0.5946440002937707,-0.3266498087411318,-1.568992173492044,-0.6343581470703701,2.1824013622383163,0.712406905671046,1.9699722039298684,-0.986048836701174,1.4608012030991002,B,B,-0.08123960849230247
5.45010011627117,3.4691585932622875,4.594756171643713,0.13743621501073425,0.1572873120028808,-0.47138737023604055,-0.8528046398209411,-0.4493751091825495,-0.2330842802137148,0.18391800047911752,0.6060028106678449,0.5642394371791143,0.17614113763568195,-1.3339077044974998,1.274556009794531,-0.11861967597292439,2.1721667318231814,-1.2998668830947504,0.5146789795468506,-0.609767745421582,C,C,0.3832291781309202
10.04922531971343,10.898260479925655,13.18296938858012,0.26333603770470493,1.6633224079859192,0.08651783168896264,-0.6285275283573877,0.3578554705022181,0.5929545768518408,1.4782831478962621,2.362654614759205,0.4524919109677552,-0.013133616198529844,-0.4560686381102102,-0.5664242091551408,0.3340082499939424,-1.2357961310366132,-0.3432229153660376,0.4880441942321779,1.4878756730003633,B,C,-0.2249220143839292
13.274041739132347,15.912652797484075,19.04174087424559,2.327011780006651,-0.854586075076753,1.1453186931638142,-0.3782235455216705,-1.8765159410116428,-0.25256573467610766,-1.1978072527266128,2.614963454716397,0.638462575875535,-0.25294317316052345,0.5562363239711232,0.35225400391700656,-0.6915501380406511,1.5630449652386373,1.5883999927770105,0.06779840401708889,-0.9839274459002336,C,A,0.7097425124373574
-3.3138725537544875,-6.921449045661016,-6.656546687951618,-1.7485688085527362,-1.8119895723318138,-0.32477818376623807,-0.37426017442458503,-1.0787381498446653,-1.2540966063903822,0.7875615318301075,-0.6336724142919037,0.7121257629310104,-0.09528826571653179,-1.9053090299910937,1.4454019936012343,-1.5906978407150392,-1.3474190155794425,1.1954342953955275,1.4143290665182544,0.16781202599975656,A,C,0.4037287281193186
15.157097331282475,9.897024117709066,5.356119459412198,-0.7617111799160899,-1.4743697353524616,-1.6173784109487346,-1.6877603758793116,-1.6232074008971948,1.0597232820606541,1.4108876218670097,0.6082165835086499,2.3265524559539763,1.808229870775321,-0.34165030864481455,-0.29883298205011544,0.605970926912549,0.5738205435501005,-0.6325348530667068,-0.19451369237543378,-0.15576749312033697,C,C,2.73958513306833
-1.7615267426795194,-1.7365461254034864,-0.5970379935403938,0.39564005971016747,0.7824741570542098,-1.3501243762096156,0.020269563535161225,0.004322397436585481,0.15788879105728945,-2.063497864829283,0.8584319338119043,0.9259816760838812,0.8523597023960263,0.22911888716708984,0.40680306725037496,-0.11675392522509544,-0.4986850971903724,-1.1897910855881841,-1.0843619574732588,-0.3911614789021103,C,A,8.761310946508742e-5
14.18489224041914,20.47709656848613,11.514405060664174,1.5316160762106814,-1.264215329993799,-1.3949784927331135,-0.04702942811675774,2.7507526606506487,1.2040837517873142,1.9704406437833324,-1.9719673341178574,0.1159959814592663,-0.6548387466969064,0.9143877558465775,-0.40351465357295446,0.748685494198021,0.8329697336539694,-0.18407477412755419,-0.2798425186420487,0.4412834237365344,C,A,-0.1293663245210498
13.231833933115603,14.78883864522357,13.363506757231745,-1.0414779934517964,1.2938676403716267,0.3443506227200244,0.33173856128583384,1.897360968147292,-0.1785083075301738,-0.6238613824345955,-0.5980569177130057,-0.5859712020361522,1.0587594900757487,-0.4909019091094714,-0.28840916030487546,1.1581896486054153,1.3886995477724249,-0.33578373126085725,0.5949929257343021,2.0799294756927007,B,B,0.6294277978130794
7.895343501499248,8.418444582023122,6.299674114802608,-0.6078421944182218,-1.0782631206836935,0.6157988588395448,-1.6761146234023707,-0.8876201185966965,0.5153259836277031,-0.4775892703815722,0.8270451132179538,0.3626036145722365,0.9718308735011214,-0.1612689718477596,-0.7877847037224689,1.4991176522048473,0.2905902474948389,0.4905136658010132,1.0826841150887043,2.7164910976770615,C,A,1.4877530608060696
2.796372395049014,-0.1705624187856939,-3.7380906459682635,-0.3794601870091411,-2.1981652548883592,-0.11891461433253894,-1.5101105963918664,-0.14828522319778994,0.1271145006617963,-0.7960500238719739,-0.376531228598358,-0.3379150714365229,0.9880778232413155,-0.3045148162706441,0.6521965837984348,-0.1699035611939817,0.43796902773926094,-1.0692182911584949,-0.9174136737833147,0.03096318192374102,C,C,0.2239270868393156
2.139148621567525,1.3409128816759048,1.387085705322369,-0.00046594713092029005,0.12642289858072675,-1.7415041721555864,-0.008272783779922124,0.17806908392719834,0.3874771577397002,1.2603373129660171,-0.36864948828571487,-0.5619671527820064,-1.5259402577264312,0.010767820008169037,-0.39260075952230566,-1.446855195777956,-1.0412460352486197,0.6537298339886912,-0.2376184090341004,-0.3945307419489971,C,B,-0.0014731270292185179
11.216666655457752,8.877575619394618,7.408748638932536,0.02721632523505998,0.22765509740492443,-0.15325116936334188,1.7825911936165353,-0.10705585737380773,1.1072386561064973,0.770404055345985,0.7466921494902516,0.7543572332388985,0.8993630551623852,-0.3703579669862852,0.8743502815927322,-0.23781870709890895,-1.469625529043762,2.1324582081331798,0.7659926362109584,-0.6970488010011666,A,C,-0.19083682857961748
7.237911614696401,6.345927216255121,2.822852344081486,-1.1468646531460887,0.2735319785148788,-0.3714565798613511,-0.3757059015207688,-1.5504512661118333,1.1263659170185447,0.11403529849476075,-2.2696060316127173,0.2131853274310512,0.03432616708078114,0.1029557902428895,0.9653060868659534,-0.23322519521456558,1.5806064387852954,1.0308420093315385,0.8795088487451802,0.5462949300632723,A,B,0.5825136906985637
13.586702657495325,9.736804528063614,8.866338755155057,0.7752083216455724,-0.28299819322095526,1.345422694615756,-1.1075240909877382,-0.5896347554146054,-2.279059851381981,0.586941239993611,-1.0387204496784712,-0.3432159831566378,-1.483055580583617,-0.09246256211129869,-1.2202546395826896,1.4849966401928358,-0.09812452462934122,2.0042569397480743,-0.21910269783879907,1.330127426520062,A,B,0.6530346965053382
10.86978676246762,12.291285848059799,16.453954675050202,1.013764431604478,1.8702248590721036,0.8169210647603465,-0.2460508970821574,-0.46117090262034793,0.4861439980248444,-1.7492021163724423,-0.1572185216080318,0.48596123263847846,-0.058834112126574675,0.45002774622279984,0.26635769453676494,1.2628062030794371,1.241901112911749,2.5041431378376307,1.0048430526629086,0.5895635556138471,B,C,0.11347151429792486
12.472845141972012,15.373426292341941,14.799969570924247,2.774904433161491,0.8869411034009336,-0.9250978358193246,-0.8766631243357819,0.7694410651990339,-0.08300315200583183,0.7321972387597031,1.1485841064565039,0.42771622013325733,-1.1066250321367939,0.8007592979065657,-1.4736521060049144,0.4584931728958574,-0.17339665907891633,-2.0945886465333263,0.6585146068910452,0.2955653185821057,B,B,-0.6745406082096371
7.074454522616724,6.508601415016479,9.2771926454113,-0.45370195743453184,1.2899638120859345,0.6683600013981429,-0.6529716778742812,0.57702432740278,-0.5181725952012548,0.01579607968876567,-1.254824890412994,-1.0253112798301711,-1.0622043432120511,1.0734637037705772,-1.710293173190474,-0.3461187909028032,-2.322172229473469,-0.31507681734362375,-0.07496089447592612,-0.5586503856102182,B,B,-0.3767805432384718
7.2313173872749505,7.978241034112117,6.107800904578301,-0.17139338672054666,-0.19786039590626195,0.76267345003303,0.5241761390441981,-0.587168428411651,1.0074635450144214,0.5968693120737307,1.2958991737444576,-0.0813749135281911,-0.3153153747791014,-0.4305733853314908,-0.09838173998897089,-2.0270528522822793,-0.12414660189506652,0.656315019297774,0.17155644444048135,0.8699300981463685,C,B,-0.3077796797734689
11.02993359093931,7.80144726384551,6.459170591342225,0.008394243161694058,-0.289666731880698,1.1778233743515156,-0.7950173264984076,-0.7768440118610498,-0.14185240569566865,1.4052971771581315,-1.109011428946354,-0.04091424276299616,1.360145875368338,0.2657175150180009,0.6488220868113973,0.25495530996788146,-0.17638972171473827,-0.12324383621293755,-0.3642753839475977,0.5412389126754469,A,B,0.6176044494160691
-0.18469338318996215,1.800759159430736,-2.6244264911835047,-0.6480564296235066,-1.1433619049165484,-0.023496426643572564,0.06034708272409009,-1.328883413005231,0.6121604474271741,-0.8291325437515331,-1.152428238507262,1.2199041120645053,-0.00626005530117513,-1.0575157624986546,0.16613528964680335,-0.21509456637850596,0.12805249945134417,-1.5378086599214285,0.45491710493215454,0.020332350142691413,C,A,-0.08019423725529785
1.6742579936050315,-1.879659641649123,-4.199787460291804,0.9199504925643733,-0.2739778564822117,-2.6429390201818785,-1.424455219096501,0.1260392716252196,-1.3249147771950014,0.41191351765567435,1.162264415477604,0.30706203673905264,-0.2622504259397227,0.1389736472129947,-1.4267797336520467,-1.3193969916201846,-0.6004264533661953,-0.25169810494594375,-0.7152704117114541,0.2739993873783598,A,A,-0.1795372982776656
8.149128250980027,6.375357975327239,7.337327881054615,-0.2994711863309685,-0.25168448548798633,0.46860112476406407,0.2713399577053442,-1.0417529595282549,1.4864650463227689,1.2839440193093703,1.0297137905099756,-0.7575700427979707,0.7703320315627573,0.21813309048813517,-0.5571785839679152,-1.713989148692109,-0.37066013371669215,1.3660957708952224,1.1599651722389839,0.6818467809292682,B,C,-0.2826692039778138
8.171692042729473,5.638137374534024,4.518893482710272,0.1589756933171393,0.5546175178825651,-0.9393823176446046,0.4401089479824206,0.75639931312779,1.1660328971179164,-0.2509906118980358,-0.29222821895617807,0.9615850106278887,0.021341414992862157,-1.2927506182286055,1.7612836497188533,-0.9524732302607865,-0.5238925773058294,-1.3729032207096934,1.1322013297518023,-2.0084523472236233,C,B,0.3328981059552972
-6.123018405082391,-6.994405234370917,-9.271584482512203,-1.1571080422199103,-1.4658794759065765,-0.7525791183437059,0.19848588806004724,0.27060479434267787,-1.7336898374394651,-0.4367165230913822,-0.5558297649083149,1.8640387990319602,0.1545426545134878,-0.448356777929712,-2.136700133343298,1.1580412958995008,0.5708372998195052,0.45824550032893335,0.31578511641857626,-0.2285987641199844,B,A,0.053711232918412864
1.070223975281214,-0.8658526882089853,-1.814407356011724,-0.7538065971597626,-0.01807319046356278,-0.5111006905529242,0.6871581306486866,0.0554130684477153,0.5511703726733266,1.9577722820716896,0.31476348444833196,-1.7968842069083548,0.33781509237105783,0.5470324327244596,-1.7912101046898732,-1.9223095557353778,-0.6551657278871194,-2.8307911989126646,-0.4428611632755754,-0.08091454245859657,A,A,0.03807754052803976
15.061495181653525,13.847950327739884,10.017974486705523,0.1950287098200946,0.1753588016411608,-0.3067907367915368,1.8998537796207133,0.1482523914186138,0.08450657721590407,0.8091433785502216,0.5250009871308701,-0.527794384248412,-1.6754096870605817,-0.7138806459584355,0.761777321864708,-0.8306582268894313,-0.2359534298771222,2.361989758506421,1.8690131747685113,0.41288434444871946,B,B,0.2816578661744628
10.459889241868826,9.548878320247704,12.636164240261929,1.3772892552610576,-0.18730259560510684,1.2518983011087683,0.6873960914281505,0.3810924505288551,-0.5661541851443634,-0.04908007718373818,0.9742718058193116,-2.5275927468059436,1.143219864155683,0.47267669208175894,0.9542942294102325,-3.49230061452893,-0.0614344881685216,0.02320244436428307,-1.8550840492210472,-1.9419354906514608,B,C,0.2619614609663108
-1.3037761374869785,0.19221261399472134,-2.487452343513042,0.09337568548634911,-0.742479866198604,0.5198803463653364,-0.12986544970880767,-0.2481306123879844,-1.2334149769457559,0.25735846500718024,0.12195439659188954,-0.02318191187857478,-0.6452769749189585,0.007560899999296023,-0.8644976123373922,0.7158158690161893,-0.4340323883564461,0.12071780905038808,-1.4138357294871042,0.9929496861663203,A,A,0.03222359356428744
5.000245757359663,8.09228100766607,-2.2655932107855064,-0.07039883488278025,0.019573731707901335,-0.583780992261577,-1.9333349515371474,1.0500101651353382,-0.11697126590745455,-1.4800710050847978,0.1692829002945861,0.15025657109397425,-0.6156354657611983,-1.8637576921936996,-0.9167619226905949,-1.4892023592103294,0.443288362318104,0.11184585119178068,0.2795139722359406,0.9330887168037915,A,C,-2.0300213517254413
7.867566899130109,8.950347079218808,5.670477636842825,-0.1445873328162135,0.22252437134191322,0.2715963282037127,0.9781373203389306,-1.017753566699646,-0.422236764527926,1.0419390313537307,1.1122633774711503,0.593954547112326,0.3086016052007243,-0.5213169135686468,0.6245082092199082,-0.18978758073507987,-1.4163408050151156,-1.266545617531881,-1.5535908558021518,-1.4960656540107247,B,C,-0.9955027464969809
1.5997009068189187,3.8843958168797688,3.2855372083869794,-0.5499046788715335,-0.4752014519534444,0.32225839431689945,-0.5577803117959425,-0.755959607076276,-0.7242145471859626,-1.173416794234865,1.1762984264453824,-0.5754863128705622,1.4262351350695766,-0.5390307850476708,1.364560589406424,0.7895673348163177,1.458022368236704,-0.000745882584377241,-0.09529245250802118,0.2876825638971548,B,C,0.42165938534014336
21.93359609719368,21.757897994428024,22.398088285480426,1.9657126971943624,1.0511580000219192,1.457955524787988,1.285749096334451,1.0822934589656765,0.09867347889654762,1.1776658711887962,-1.1484560769433827,-0.33729104798935017,1.492267769150966,-0.40685958160747376,0.3012467314314551,0.010500069782373242,-1.3644217071575426,-1.1165580914409752,-0.2761352873286628,-1.0187308172786989,A,C,1.3915578368338057
11.148522009201113,9.617669031594893,7.766345630235008,1.6751414883786786,0.6117835140081748,-1.080731494416791,-0.5302607679888807,-0.818962625445018,-0.19301619453604263,0.9357874939357684,-0.5857338237007685,1.185310930908837,-0.6320524751298849,-0.7070931511075261,0.06228107428438077,-1.72203806369005,0.5418905082177085,0.3200012442009092,0.8423075862666545,-0.9966961225050538,A,B,0.43426375072266526
6.437236982919775,6.67745438495188,5.40966290458069,0.26562529681245306,0.9231615071090283,-0.47355596705129116,0.17843048174226572,-1.153737332524052,0.8037745968417124,-0.5536075082930014,1.6130469444574147,1.2305106089900388,-1.403353156898482,0.049550493887737315,0.6141244483143854,0.4704475174192442,-0.04861311125220716,-0.48917908078425726,-0.25060959766655594,-0.6102789959920683,C,C,-0.20586190804630322
